hospital_code;diag_code;drug_code;patient_count;is_suppressed
065/100186;C71.9;05909990744510;6;false
065/100186;C71.9;05055565719350;9;false
065/100186;C71.9;05055565713853;;true
065/100186;C71.9;05909991412715;;true
065/100186;C71.9;05909991287948;;true
065/100186;C71.9;05909990726950;;true
065/100186;C71.9;05909990726943;;true
065/100186;C71.9;05909991287979;13;false
065/100186;C71.9;05907464420700;5;false
065/100186;C71.9;05055565719367;6;false
065/100186;C71.9;05909991400576;;true
065/100186;C71.9;05909990055234;8;false
065/100186;C71.9;05909991288006;18;false
065/100186;C73;05909990662753;;true
065/100186;C73;05909990055234;;true
065/100186;C73;05909991228392;;true
065/100186;C73;05909990948994;;true
065/100186;C74.9;05909991228392;;true
065/100186;C76.8;05909990871049;;true
065/100186;C76.8;05055565748640;;true
065/100186;C76.8;05909990958535;;true
065/100186;C76.8;05907464420700;;true
065/100186;C76.8;05907464420755;;true
065/100186;C76.8;05909991412715;;true
065/100186;C76.8;05909990055234;5;false
065/100186;C76.8;05909990874408;;true
065/100186;C77.1;05909990871049;;true
065/100186;C77.1;05909990662753;;true
065/100186;C77.1;05909990055234;;true
065/100186;C77.1;05907464420700;;true
065/100186;C77.1;05901549325126;;true
065/100186;C77.1;05055565713853;;true
065/100186;C78.0;05909990055234;;true
065/100186;C78.0;05909990744510;;true
065/100186;C78.6;05909990874408;;true
065/100186;C78.6;05907464420755;;true
065/100186;C78.6;05055565748640;;true
065/100186;C78.6;05907464420700;;true
065/100186;C78.6;05909990055234;;true
065/100186;C78.6;05909990662753;;true
065/100186;C78.7;05909990726950;;true
065/100186;C78.7;05907464420700;;true
065/100186;C78.7;05909990796946;;true
065/100186;C78.7;05909990055234;;true
065/100186;C79.1;05909990055234;;true
065/100186;C79.1;05909990336258;;true
065/100186;C79.3;05909990744510;;true
065/100186;C79.3;05909990055234;;true
065/100186;C79.3;05909990662753;;true
065/100186;C79.3;05055565713853;;true
065/100186;C79.3;05909990776313;;true
065/100186;C79.3;05907464420700;;true
065/100186;C79.3;05907464420755;;true
065/100186;C79.5;05909990958535;;true
065/100186;C79.5;05909990614844;;true
065/100186;C79.5;05909990777020;;true
065/100186;C79.5;05909990796168;;true
065/100186;C79.5;05900411008624;;true
065/100186;C79.5;05909991452735;;true
065/100186;C79.5;05909990055234;16;false
065/100186;C79.5;05907464420755;9;false
065/100186;C79.5;05055565713853;;true
065/100186;C79.5;05901797710989;;true
065/100186;C79.5;05909990739035;;true
065/100186;C79.5;05901720140555;;true
065/100186;C79.5;05909991314439;;true
065/100186;C79.5;05000456031318;;true
065/100186;C79.5;05909991412715;;true
065/100186;C79.5;05909990871049;;true
065/100186;C79.5;05055565713846;;true
065/100186;C79.5;05901797710415;;true
065/100186;C79.5;05909991411022;;true
065/100186;C79.5;05909990648825;;true
065/100186;C79.5;05909991228392;78;false
065/100186;C79.5;05909990948994;36;false
065/100186;C79.5;05909991004699;;true
065/100186;C79.5;05909990874408;;true
065/100186;C79.5;05055565748640;;true
065/100186;C79.5;05907464420700;10;false
065/100186;C79.5;05909990662753;;true
065/100186;C79.5;05055565766378;;true
065/100186;C79.5;05909990336258;;true
065/100186;C79.5;05909990935024;;true
065/100186;C79.5;05902768001051;;true
065/100186;C79.5;05909990850280;;true
065/100186;C79.5;05902768001044;;true
065/100186;C80;05909990874408;;true
065/100186;C80;05055565713846;;true
065/100186;C80;05909990776313;;true
065/100186;C80;05907464420755;;true
065/100186;C80;05909991352547;;true
065/100186;C80;05909990739035;;true
065/100186;C80;05907464420700;8;false
065/100186;C80;05909990055234;7;false
065/100186;C80;05909991412715;;true
065/100186;C80;05909990662753;;true
065/100186;C80;05909991246563;;true
065/100186;C80;05909990958535;5;false
065/100186;C80;05909990871049;;true
065/100186;C81.1;05055565713853;;true
065/100186;C82.9;05055565713853;;true
065/100186;C83.1;07613421032982;;true
065/100186;C83.1;07613421032975;;true
065/100186;C83.1;05907464420755;;true
065/100186;C83.8;05909990744510;;true
065/100186;C85.9;05909990240913;;true
065/100186;C85.9;05909990265831;;true
065/100186;C85.9;05907464420700;;true
065/100186;C85.9;07613421032982;;true
065/100186;C85.9;05909990055234;;true
065/100186;C85.9;05909990669493;;true
065/100186;C85.9;05907464420755;;true
065/100186;C85.9;05909990241019;;true
065/100186;C85.9;07613421032975;;true
065/100186;C90.0;05909991228392;;true
065/100186;C91.0;05907464420700;;true
065/100186;C92.0;05909990055234;;true
065/100186;D37.0;05909991412715;;true
065/100186;D37.0;05909990958535;;true
065/100186;D37.0;05909990055234;;true
065/100186;D37.0;05907464420700;;true
065/100186;D37.0;05907464420755;;true
065/100186;D37.0;05909990336258;;true
065/100186;D45;05909991355135;8;false
065/100186;D45;09007653000976;20;false
065/100186;D45;05909990670154;;true
065/100186;D45;05902020241652;15;false
065/100186;D64.8;05909990240913;;true
065/100186;D64.8;05055565748640;;true
065/100186;D64.8;05909990614844;;true
065/100186;D64.8;05907464420700;;true
065/100186;D64.8;05055565713853;;true
065/100186;D64.8;05909990669493;;true
065/100186;D64.8;05909990241019;;true
065/100186;D64.8;05909990055234;;true
065/100186;D64.8;05909990739035;;true
065/100186;D64.9;05055565713853;;true
065/100186;D75.2;05902020241652;15;false
065/100186;D75.2;05909991355135;15;false
065/100186;D75.2;05909990670154;10;false
065/100186;E87.0;05907464420755;;true
065/100186;E87.0;05055565713853;;true
065/100186;E87.0;05909990241019;;true
065/100186;E87.0;05909990240913;;true
065/100186;E87.0;05909990055234;;true
065/100186;E87.0;07613421032975;;true
065/100186;E87.0;05909990669493;;true
065/100186;E87.0;05907464420700;;true
065/100186;E87.0;07613421032982;;true
065/100186;E87.0;05909990614844;;true
065/100186;E87.5;05909990055234;;true
065/100186;H35.3;05909991497316;49;false
065/100186;H35.3;05909990000005;113;false
065/100186;H35.3;07613421034993;213;false
065/100186;H35.3;07613326050708;57;false
065/100186;H35.3;03837000137095;344;false
065/100186;H36.0;05909990000005;10;false
065/100186;H36.0;05909991497316;5;false
065/100186;H36.0;07613326050708;6;false
065/100186;H36.0;05901797710972;87;false
065/100186;H36.0;03837000137095;84;false
065/100186;H36.0;05909991451332;101;false
065/100186;H36.0;05996537008044;109;false
065/100186;H36.0;07613421034993;8;false
065/100186;H36.0;05909990796663;12;false
065/100186;I31.3;05055565713853;;true
065/100186;I31.3;05907464420700;;true
065/100186;I31.3;05909991314439;;true
065/100186;I31.3;05909990055234;;true
065/100186;I31.3;05909990662753;;true
065/100186;I74.3;05907464420700;;true
065/100186;J96.0;05909990055234;;true
065/100186;J96.0;05909990662753;;true
065/100186;J96.0;05055565713853;;true
065/100186;J96.0;05909990874408;;true
065/100186;K50.9;05713219492751;;true
065/100186;K50.9;05909991138202;;true
065/100186;K50.9;05909991086305;;true
065/100186;K51.0;05909991138202;;true
065/100186;K51.9;05909991138202;5;false
065/100186;N13.1;05909990662753;;true
065/100186;N13.1;05909990874408;;true
065/100186;N18.8;05909991458713;;true
065/100186;N18.8;05909991458690;;true
065/100186;N18.8;05909991458706;;true
065/100186;N18.9;05909991458713;;true
065/100186;N18.9;05909991458690;;true
065/100186;N25.8;05909991417314;;true
065/100186;N25.8;05909991417192;15;false
065/100186;N25.8;05055565762707;6;false
065/100186;N25.8;05909991417253;13;false
065/100186;R10.0;05909990055234;;true
065/100186;R10.0;05055565713853;;true
065/100186;R10.0;05909990874408;;true
065/100186;R10.0;05909990662753;;true
065/100186;R10.0;05907464420700;;true
065/100186;R10.1;05909991412715;;true
065/100186;R10.1;05909990055234;;true
065/100186;R10.1;05909991029609;;true
065/100186;R10.1;05909990614844;;true
065/100186;R10.1;05909991029500;;true
065/100186;R10.1;05907464420700;;true
065/100186;R13;05909990958535;;true
065/100186;R13;05909990055234;;true
065/100186;R57.8;05055565713853;;true
065/100186;S32.0;05907464420755;;true
065/100186;S32.0;05909990662753;;true
065/100186;S32.0;05909990874408;;true
065/100186;S32.0;05909990055234;;true
065/100186;Z51.0;05909990838745;;true
065/100186;Z51.0;05909990874408;9;false
065/100186;Z51.0;05055565719343;;true
065/100186;Z51.0;05902020241737;5;false
065/100186;Z51.0;05909990894772;;true
065/100186;Z51.0;05055565719350;;true
065/100186;Z51.0;05909990838769;;true
065/100186;Z51.0;05055565713846;;true
065/100186;Z51.0;05909991288006;;true
065/100186;Z51.0;05909990055234;14;false
065/100186;Z51.0;05909991287979;;true
065/100186;Z51.0;05909990648825;;true
065/100186;Z51.0;05909991004699;;true
065/100186;Z51.0;05909991287948;;true
065/100186;Z51.0;05909990776313;;true
065/100186;Z51.0;05909990958535;;true
065/100186;Z51.0;05909990662753;9;false
065/100186;Z51.0;05055565713853;6;false
065/100186;Z51.0;05909990744510;5;false
065/100186;Z51.0;05909991004736;8;false
065/100186;Z51.0;05909990336258;;true
065/100186;Z51.0;05055565719336;;true
065/100186;Z51.1;05909990871049;13;false
065/100186;Z51.1;05909990648825;24;false
065/100186;Z51.1;05909991451349;;true
065/100186;Z51.1;05909990850280;12;false
065/100186;Z51.1;05909990662753;24;false
065/100186;Z51.1;05055565748640;12;false
065/100186;Z51.1;05909991314439;;true
065/100186;Z51.1;05909990035922;;true
065/100186;Z51.1;05909991452735;;true
065/100186;Z51.1;05909990669493;;true
065/100186;Z51.1;05909990948994;5;false
065/100186;Z51.1;05909991029708;;true
065/100186;Z51.1;05909991451332;;true
065/100186;Z51.1;05909990838745;;true
065/100186;Z51.1;05909990796168;11;false
065/100186;Z51.1;05909990726943;10;false
065/100186;Z51.1;05909990241019;;true
065/100186;Z51.1;05055565768969;;true
065/100186;Z51.1;05902020241652;;true
065/100186;Z51.1;05901797710415;;true
065/100186;Z51.1;05055565768952;;true
065/100186;Z51.1;05909990336258;30;false
065/100186;Z51.1;05907464420700;68;false
065/100186;Z51.1;05909990333936;;true
065/100186;Z51.1;05909990265831;;true
065/100186;Z51.1;05907464420755;36;false
065/100186;Z51.1;05909990241118;;true
065/100186;Z51.1;05909990450633;;true
065/100186;Z51.1;05909990241217;;true
065/100186;Z51.1;05909990958504;;true
065/100186;Z51.1;05055565766378;;true
065/100186;Z51.1;05055565713846;;true
065/100186;Z51.1;05055565768976;;true
065/100186;Z51.1;05909991314446;;true
065/100186;Z51.1;05909991029609;;true
065/100186;Z51.1;05909991444174;;true
065/100186;Z51.1;05909990796151;9;false
065/100186;Z51.1;05909990035946;;true
065/100186;Z51.1;05909990958535;14;false
065/100186;Z51.1;05909991444181;;true
065/100186;Z51.1;05909990739035;8;false
065/100186;Z51.1;05909990614844;5;false
065/100186;Z51.1;05909990838769;;true
065/100186;Z51.1;05902768001037;;true
065/100186;Z51.1;05909991412715;6;false
065/100186;Z51.1;05909991444167;;true
065/100186;Z51.1;05909990635184;;true
065/100186;Z51.1;05909990646555;;true
065/100186;Z51.1;05909990635177;;true
065/100186;Z51.1;05909990894772;;true
065/100186;Z51.1;05902768001006;;true
065/100186;Z51.1;05909991228392;;true
065/100186;Z51.1;05909991400576;5;false
065/100186;Z51.1;05909991029500;;true
065/100186;Z51.1;05909990240913;;true
065/100186;Z51.1;05909990796946;11;false
065/100186;Z51.1;05909990827206;11;false
065/100186;Z51.1;05055565713853;;true
065/100186;Z51.1;05909990055234;82;false
065/100186;Z51.1;05909990946983;;true
065/100186;Z51.1;05909991288006;;true
065/100186;Z51.1;05909991246563;;true
065/100186;Z51.1;05909990726950;9;false
065/100186;Z51.1;05909990776313;5;false
065/100186;Z51.1;05909990670154;;true
065/100186;Z51.1;05909990874408;20;false
065/100186;Z51.1;05901549325126;;true
70000962;F33.1;5413868117400;;true
70000962;F33.2;5413868117400;11;false
70000964;B18.1;5909991363734;274;false
70000964;B18.1;5909991369590;44;false
70000964;B18.1;5909991464127;25;false
70000964;B18.1;5906414003130;25;false
70000964;B18.1;5909991363826;47;false
70000964;B18.1;5909990479610;30;false
70000964;B18.1;5902020926801;625;false
70000964;B18.1;5909991379704;656;false
70000964;B18.1;5906414003123;255;false
70000964;B18.1;5909991369576;21;false
70000964;B18.2;5391507143303;8;false
70000964;B18.2;5906414003123;;true
70000964;B18.2;5909991363734;;true
70000964;B18.2;8054083015927;291;false
70000964;B18.2;5391507142108;223;false
70000964;B23.8;5391507142108;;true
70000964;B94.2;5909991379704;;true
70000964;B94.2;5909991363734;;true
70000964;B94.2;5906414003123;;true
70000964;B94.2;5902020926801;;true
70000964;C22.0;5902020926801;;true
70000964;C22.0;5906414003123;;true
70000964;C22.0;5909991379704;;true
70000964;C22.0;5909991363734;;true
70000964;C82;5909991369576;;true
70000964;C82;5902020926801;;true
70000964;C82;5909991379704;5;false
70000964;C82;5909991363734;11;false
70000964;C82;5906414003123;10;false
70000964;C82.7;5909991379704;;true
70000964;C82.7;5902020926801;;true
70000964;C83;5909991363734;14;false
70000964;C83;5906414003123;9;false
70000964;C83;5909991379704;;true
70000964;C83;5902020926801;;true
70000964;C83.5;5906414003123;;true
70000964;C83.5;5909991379704;;true
70000964;C83.5;5909991363734;;true
70000964;C83.5;5902020926801;;true
70000964;C85;5906414003123;16;false
70000964;C85;5909991379704;6;false
70000964;C85;5902020926801;5;false
70000964;C85;5909991363734;19;false
70000964;C85.7;5902020926801;;true
70000964;C85.7;5909991379704;;true
70000964;C85.7;5906414003123;;true
70000964;C85.7;5909991363734;;true
70000964;C85.9;5909991379704;;true
70000964;C85.9;5909991363734;;true
70000964;C85.9;5906414003123;;true
70000964;C85.9;5902020926801;;true
70000964;C90.0;5906414003123;10;false
70000964;C90.0;5909991379704;12;false
70000964;C90.0;5902020926801;11;false
70000964;C90.0;5909991363734;11;false
70000964;C90.0;5909991369576;;true
70000964;C91;5902020926801;10;false
70000964;C91;5909991363734;9;false
70000964;C91;5909991379704;11;false
70000964;C91;5906414003123;8;false
70000964;C91.1;5906414003123;;true
70000964;C91.1;5909991379704;;true
70000964;C91.1;5902020926801;;true
70000964;C92;5906414003123;5;false
70000964;C92;5909991379704;;true
70000964;C92;5902020926801;;true
70000964;C92;5909991363734;5;false
70000964;C92.1;5906414003123;;true
70000964;C92.1;5909991363734;;true
70000964;D46.9;5906414003123;;true
70000964;D46.9;5909991363734;;true
70000964;D47;5909991369576;;true
70000964;D47;5909991363734;5;false
70000964;D47;5906414003123;;true
70000964;D75;5906414003123;;true
70000964;D75;5909991363734;;true
70000964;D75.2;5902020926801;;true
70000964;D75.2;5909991379704;;true
70000964;K76;5909991363734;;true
70000964;Z94;5902020926801;28;false
70000964;Z94;5909991369576;;true
70000964;Z94;5906414003123;;true
70000964;Z94;5909991363734;;true
70000964;Z94;5909991379704;34;false
70000964;Z94.0;5909991363734;;true
70000964;Z94.0;5906414003123;;true
70000964;Z94.4;5906414003123;;true
70000964;Z94.4;5909991363734;;true
70000964;Z94.8;5906414003123;;true
70000964;Z94.9;5902020926801;;true
70000964;Z94.9;5909991379704;;true
70000965;G24.3;05909990643950;10;false
70000965;G24.3;05909990674817;;true
70000965;G24.5;05909990643950;;true
70000965;G24.5;05909990674817;;true
70000965;G35;07640133688237;7;false
70000965;G35;05909990619375;9;false
70000965;G35;00646520442113;5;false
70000965;G35;00646520415445;21;false
70000965;G35;05909991001407;12;false
70000965;G35;07613421024598;;true
70000965;G35;07613421024581;;true
70000965;G35;05909991353926;7;false
70000965;G35;00646520415452;94;false
70000965;G35;07640133688220;;true
70000965;G35;07613421034931;;true
70000965;G35;05909990728497;;true
70000965;G35;05902768001174;6;false
70000965;G35;07613421040123;34;false
70000965;G35;07613421058906;;true
70000965;G35;05909991216382;12;false
70000965;G35;05713219560252;;true
70000965;G35;05909990084333;6;false
70000965;G51.3;05909990643950;10;false
70000965;G51.3;05909990674817;;true
70000965;G61.0;05909990049875;;true
70000965;G61.0;05909990049882;;true
70000965;G61.8;05909990049882;;true
70000965;G61.8;05909990049875;;true
70000965;G62.8;05909990049875;;true
70000965;G62.8;05909990049882;;true
70000965;G70.0;05909990049875;;true
70000965;G70.0;05909990049882;;true
70000965;H35.3;03837000137095;209;false
70000965;H35.3;05909990000005;47;false
70000965;H35.3;05909991497316;38;false
70000965;H35.3;07613421034993;65;false
70000965;H35.3;07613326050708;58;false
70000965;H36.0;05909990000005;;true
70000965;H36.0;05901797710972;37;false
70000965;H36.0;03837000137095;35;false
70000965;H36.0;05909990796663;;true
70000965;H36.0;05996537008044;52;false
70000965;N25.8;04046241091243;;true
70000965;N25.8;05055565762707;;true
70000965;N25.8;05909991417192;6;false
70000965;N25.8;05909991256654;;true
70000965;N25.8;05909991417253;;true
70000965;N25.8;05055565762714;;true
70000965;N25.8;04046241079906;;true
70000966;A15.0;05901797711139;;true
70000966;A15.0;05909991140984;;true
70000966;C34.0;05000456031486;;true
70000966;C34.0;05909990994601;;true
70000966;C34.0;05055565768969;;true
70000966;C34.0;05909990776313;6;false
